DateTime,Electricity_Demand_MW,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_W_m2
2024-09-02 11:00:00,3672.7025639117974,27.986104244515552,70.23109653118739,2.3367255488065317,598.6012615143236
2024-09-02 12:00:00,3551.2129505998178,26.73481714684456,73.85418763205251,3.8768377819264845,598.6012615143235
2024-09-02 13:00:00,3842.499646278144,27.096314867097696,72.67635369220918,1.7882491761746158,587.4504526093938
2024-09-02 14:00:00,3678.1293637495614,27.162944234339378,65.47032809064501,7.472877920123803,565.3565532712923
2024-09-02 15:00:00,3382.0600163602185,27.63819965686723,66.33354555377366,4.788165301363152,532.7311310414251
2024-09-02 16:00:00,3331.0985643235617,30.69641450509327,70.40738990560178,7.103683760973654,490.1819358062653
2024-09-02 17:00:00,3278.9073720281704,32.14578224527268,66.53177816369659,8.019611155793157,438.5015785668746
2024-09-02 18:00:00,3190.620551200125,31.57353965185088,65.16043307383914,3.9754899168082027,378.6527665956317
2024-09-02 19:00:00,3076.630675192787,30.873970681958234,69.40530644389074,8.052441159535965,311.75037002126027
2024-09-02 20:00:00,2936.330329075089,29.970731689074594,67.40462869022878,5.212819165054272,239.0406539077451
2024-09-02 21:00:00,2925.3194029690612,28.65534588332239,70.27147803566943,3.121009595840525,161.87806269421458
2024-09-02 22:00:00,2739.6923844828625,32.64269511462986,58.500178396268566,3.3790588934136974,81.69998945774799
2024-09-02 23:00:00,2619.1220166892917,28.749886756064097,66.24192472119934,2.598188517910157,7.347880794884119e-14
2024-09-03 00:00:00,2344.033633438972,30.330365005175057,61.36895989073974,5.514025979586,0.0
2024-09-03 01:00:00,2489.0139978454345,32.09901157697543,72.89087195170262,4.028421722963224,81.69998945774796
2024-09-03 02:00:00,2054.5649493815445,29.200204524114252,61.68991239784043,2.0279805658842665,161.87806269421458
2024-09-03 03:00:00,2000.0,29.081786535365698,66.72478134978293,3.7142403391905234,239.04065390774488
2024-09-03 04:00:00,2000.0,28.623988356533854,71.09419571232608,9.46946470706407,311.7503700212601
2024-09-03 05:00:00,2020.0094910224127,28.204318130556956,68.2559177428523,6.775869633933018,378.6527665956316
2024-09-03 06:00:00,2696.897075274431,29.813074166269157,66.44539555148135,5.75762252768603,438.50157856687446
2024-09-03 07:00:00,3227.7645416599453,32.26745097289857,69.67644345079488,3.399334176800984,490.18193580626524
2024-09-03 08:00:00,3375.5244999438705,26.046147042683685,73.11137296170394,5.295832964208857,532.7311310414251
2024-09-03 09:00:00,3652.5984925280745,32.60913662666205,68.5745845514094,7.1449422066162045,565.3565532712923
2024-09-03 10:00:00,3678.3666650695477,31.042138398092607,69.05386344560496,3.8583242744758754,587.4504526093938
2024-09-03 11:00:00,3616.885804256508,29.601718293496905,64.68765896438626,2.4632399619704497,598.6012615143236
2024-09-03 12:00:00,3695.797720656949,32.54251647821591,63.62334547456973,4.9763408011533015,598.6012615143235
2024-09-03 13:00:00,3847.825307843177,24.529119385453424,72.31967875946069,4.62673795967122,587.4504526093938
2024-09-03 14:00:00,3723.052666654879,29.908748370896138,76.2127038727854,4.633210727850965,565.3565532712923
2024-09-03 15:00:00,3549.658818881177,29.332932157267816,75.6517145049153,4.281897325827885,532.7311310414251
2024-09-03 16:00:00,3542.136587914853,30.585973449940056,75.0705751062497,5.801667789884212,490.1819358062653
2024-09-03 17:00:00,3332.4954868804857,28.522083792801432,70.25406996020422,6.104740678101104,438.5015785668746
2024-09-03 18:00:00,3344.6926274850966,27.30693623378293,72.89222755100754,4.873632370555601,378.6527665956317
2024-09-03 19:00:00,2937.0466595374614,31.20805618445269,66.96145436861799,6.972116996918597,311.75037002126027
2024-09-03 20:00:00,3228.1749272310876,32.870956805973215,73.30543097445299,1.8250849365477464,239.0406539077451
2024-09-03 21:00:00,3168.3687309056104,29.485362162701307,69.02284193282095,10.115157707190424,161.87806269421458
2024-09-03 22:00:00,2725.7946277947876,30.698685017891723,73.51006417552138,5.161453855439447,81.69998945774799
2024-09-03 23:00:00,2379.0382773155834,30.113941236219006,81.05572556052651,2.6504743185302604,7.347880794884119e-14
2024-09-04 00:00:00,2507.6800207220426,31.6573592592016,71.15576053879582,6.6352854850413445,0.0
2024-09-04 01:00:00,2319.9299413845592,36.3491485773492,73.38285018810646,5.757218288040486,81.69998945774796
2024-09-04 02:00:00,2118.622314985351,33.08606591799413,67.51581049782496,0.40029702010313173,161.87806269421458
2024-09-04 03:00:00,2000.0,28.55214239596441,65.25623286943633,2.340016299310941,239.04065390774488
2024-09-04 04:00:00,2000.0,27.66988550128011,64.69243926353862,4.660351306646925,311.7503700212601
2024-09-04 05:00:00,2461.465337232767,35.21345409558312,72.05851112478196,5.300515030831148,378.6527665956316
2024-09-04 06:00:00,2494.822395812772,34.98270644710839,78.85860840973444,5.567062707197299,438.50157856687446
2024-09-04 07:00:00,3361.9715114360943,34.32459198763499,60.5120780055259,2.886909978760723,490.18193580626524
2024-09-04 08:00:00,3385.64139207439,32.67074772233907,64.50989466876149,3.8344359498642495,532.7311310414251
2024-09-04 09:00:00,3445.5190831111713,30.828581270632654,60.102219228717665,4.204199730264085,565.3565532712923
2024-09-04 10:00:00,3750.817894129303,31.48766082814631,77.78798283345597,5.31246856595997,587.4504526093938
2024-09-04 11:00:00,3857.7557021933458,31.205622817765477,75.99624482672,5.90951502016204,598.6012615143236
2024-09-04 12:00:00,3594.414975820126,36.15651204841128,76.82557959930354,3.7702583715659372,598.6012615143235
2024-09-04 13:00:00,3601.387507088794,31.286360702440522,69.14211350373205,5.789622409276291,587.4504526093938
2024-09-04 14:00:00,3766.1086634726144,34.40234381219489,71.54998206129245,2.8503226735793827,565.3565532712923
2024-09-04 15:00:00,4023.3375534127117,28.481520081132622,65.92483409264813,4.385155906664986,532.7311310414251
2024-09-04 16:00:00,3504.600995291382,29.623807377553167,75.6878891621586,5.775857200632029,490.1819358062653
2024-09-04 17:00:00,3299.913843046671,32.715983004189674,66.31696426785257,6.453108879017111,438.5015785668746
2024-09-04 18:00:00,3438.6589341788995,34.491828576233964,69.17213575271649,3.0632623321488786,378.6527665956317
2024-09-04 19:00:00,3120.8922153736767,32.49287414090241,78.20498804405223,4.080941223688955,311.75037002126027
2024-09-04 20:00:00,3014.457859091009,31.487065575672794,78.8898163888801,4.57359975490981,239.0406539077451
2024-09-04 21:00:00,3026.6350312718314,25.782886228637725,72.39668838381643,4.729676116480507,161.87806269421458
2024-09-04 22:00:00,3147.2385727812616,33.13464774871179,76.95392917632796,5.72626383611426,81.69998945774799
2024-09-04 23:00:00,2675.1272372006115,29.206611860976334,67.13731182038293,6.591351013057173,7.347880794884119e-14
2024-09-05 00:00:00,2460.3996303661324,35.859535743618466,73.83475906718309,4.68458254351836,0.0
2024-09-05 01:00:00,2303.6480003019947,33.48801500177597,75.45408153471789,9.855181298320055,81.69998945774796
2024-09-05 02:00:00,2000.0,33.91055657581962,71.61914561771681,5.818797493146154,161.87806269421458
2024-09-05 03:00:00,2133.329366940417,30.234175906460322,82.98842322601546,7.433630574791243,239.04065390774488
2024-09-05 04:00:00,2000.0,30.862438029351615,70.09979283188785,-1.24217901001927,311.7503700212601
2024-09-05 05:00:00,2304.389633766677,33.14894341505614,88.37859396093785,3.035198523082519,378.6527665956316
2024-09-05 06:00:00,2828.826697923406,31.56370259082976,73.63640813147889,6.464488259838463,438.50157856687446
2024-09-05 07:00:00,3245.454031782609,32.32641336250394,84.60886225946342,3.608511068224299,490.18193580626524
2024-09-05 08:00:00,3194.7193556979996,36.0765544103638,65.912326312243,6.302773278073874,532.7311310414251
2024-09-05 09:00:00,3546.8059391472216,34.086730293534465,70.77948159856875,3.9167710615751323,565.3565532712923
2024-09-05 10:00:00,4009.2946554357286,32.988170027429575,82.52473947430678,3.997967135749142,587.4504526093938
2024-09-05 11:00:00,3941.702851943352,32.971686371478945,76.00446043784574,6.2746688024333475,598.6012615143236
2024-09-05 12:00:00,3733.773567116195,32.83420053281387,74.85150462480183,6.65544831786895,598.6012615143235
2024-09-05 13:00:00,3867.251806859532,34.860531408414445,76.09505775632499,3.325318948805424,587.4504526093938
2024-09-05 14:00:00,3771.813958019579,32.42174699879595,78.12906836471777,4.7668380326002735,565.3565532712923
2024-09-05 15:00:00,3612.4044345408356,30.055593712589484,73.59122073047281,5.303820878791056,532.7311310414251
2024-09-05 16:00:00,3592.4803230577236,31.734612304946076,81.38704622196155,2.2467232350691373,490.1819358062653
2024-09-05 17:00:00,3496.132823647717,33.76775010482914,79.44472281845579,4.974276417842501,438.5015785668746
2024-09-05 18:00:00,3433.768184823121,32.90492187657957,81.57514520029665,5.446690530098184,378.6527665956317
2024-09-05 19:00:00,3314.3678035685202,35.63011681099342,64.29606715941956,7.537083042902799,311.75037002126027
2024-09-05 20:00:00,2824.9716686541688,38.4366600142362,76.70803453940914,5.067967114682604,239.0406539077451
2024-09-05 21:00:00,2886.5075388623018,32.79916727511744,74.75967139112413,4.472023890100904,161.87806269421458
2024-09-05 22:00:00,2669.5016963677276,35.111518260795386,72.07204808704044,6.2627863986802925,81.69998945774799
2024-09-05 23:00:00,2792.655722926228,31.050701822866863,79.21334356221284,7.618239378743729,7.347880794884119e-14
2024-09-06 00:00:00,2723.942798672463,36.24392461733356,80.27880403008292,3.2319667258444174,0.0
2024-09-06 01:00:00,2364.279133347611,33.970766204975554,76.76564727320749,3.710988151670411,81.69998945774796
2024-09-06 02:00:00,2094.5254490247376,30.90941563403697,72.03027056688539,4.55218094527967,161.87806269421458
2024-09-06 03:00:00,2080.1921306151758,34.348566513736436,71.02143131010268,5.253326277243547,239.04065390774488
2024-09-06 04:00:00,2000.0,36.097937775709674,75.08998168601792,8.732501692684636,311.7503700212601
2024-09-06 05:00:00,2383.7802688789616,35.208299220095284,71.72393952147479,7.231332479726335,378.6527665956316
2024-09-06 06:00:00,2648.161084389196,33.86247272513208,74.69285527762808,3.8658414624924937,438.50157856687446
2024-09-06 07:00:00,3342.6294295220014,34.71772681561485,77.4110353897738,6.182343085288597,490.18193580626524
2024-09-06 08:00:00,3371.3441026096657,36.21109150495868,90.53547712745893,9.389470308276795,532.7311310414251
2024-09-06 09:00:00,3430.696659799556,35.29855549083673,79.14888663730804,4.7533572493049645,565.3565532712923
2024-09-06 10:00:00,4064.4831870288413,36.11500166185061,78.33430823879435,4.322619589088698,587.4504526093938
2024-09-06 11:00:00,3508.080648487986,34.752799460161405,78.62635613313726,3.574569202956667,598.6012615143236
2024-09-06 12:00:00,3763.78238986695,32.28102813758515,75.01689825644101,6.24129936177027,598.6012615143235
2024-09-06 13:00:00,3893.878120150166,34.19910580532105,78.39562105900472,5.443998813884334,587.4504526093938
2024-09-06 14:00:00,3704.232630531742,31.515507733336605,69.78478491156292,5.907327813373071,565.3565532712923
2024-09-06 15:00:00,3699.8919373125877,34.50249354510827,79.94978959808311,7.000581777329433,532.7311310414251
2024-09-06 16:00:00,3590.250830411017,31.269841115273184,82.9454995217525,3.1756816692766447,490.1819358062653
2024-09-06 17:00:00,3378.875544933751,34.072191269836736,79.9941901370406,4.489953142966705,438.5015785668746
2024-09-06 18:00:00,3648.8163391352346,33.757325436830875,83.2646392487129,6.679704583249335,378.6527665956317
2024-09-06 19:00:00,3154.6872766860765,34.67331009630923,87.04109400714327,3.045115098058398,311.75037002126027
2024-09-06 20:00:00,3027.6224849380405,32.90319795893721,78.00045928484882,5.119985425770177,239.0406539077451
2024-09-06 21:00:00,2839.042582188262,34.09451824561306,78.19997567904612,5.302656505585501,161.87806269421458
2024-09-06 22:00:00,2988.8511724570317,30.93427985062768,83.07676127650431,4.704087578188734,81.69998945774799
2024-09-06 23:00:00,2904.5917975323628,38.403913452624565,72.47535972104617,4.902796220439913,7.347880794884119e-14
2024-09-07 00:00:00,2461.057400984201,34.26456998144716,75.92364567764902,1.924455098122679,0.0
2024-09-07 01:00:00,2247.6611626544045,34.132076160074675,80.19062186392358,7.045740724913223,81.69998945774796
2024-09-07 02:00:00,2248.7666897058134,34.81925215352062,87.93932030603834,7.72226085593565,161.87806269421458
2024-09-07 03:00:00,2205.1375571261947,34.810984144893965,77.78427382279776,5.790221167055405,239.04065390774488
2024-09-07 04:00:00,2316.6084523719906,33.23215451595401,74.6892324843189,5.174853016089752,311.7503700212601
2024-09-07 05:00:00,2611.7301058093944,41.13983038718726,84.8842623364045,3.756807880700573,378.6527665956316
2024-09-07 06:00:00,2823.5642468103,35.9556148184404,83.16210467919414,6.075632724114378,438.50157856687446
2024-09-07 07:00:00,3554.386131862898,37.9599504177756,80.59756459441805,6.5941874420557625,490.18193580626524
2024-09-07 08:00:00,3436.6303077137704,33.06973626910113,81.0322519003548,9.798448949343747,532.7311310414251
2024-09-07 09:00:00,3670.5480196276944,34.19120602126111,77.43750802308729,2.5906223714364676,565.3565532712923
2024-09-07 10:00:00,3621.7161603562295,36.86066582110983,78.00857631222334,4.732794410897824,587.4504526093938
2024-09-07 11:00:00,3969.6211912986296,36.099109128688816,77.31594886393304,0.4038766643135343,598.6012615143236
2024-09-07 12:00:00,3856.7311783137525,33.04733467129977,80.40966478057882,3.8758082635955584,598.6012615143235
2024-09-07 13:00:00,3386.414402935905,35.20832391404576,88.53580651763282,5.169544694658345,587.4504526093938
2024-09-07 14:00:00,3701.315364544523,33.393101154689894,78.7211954281273,3.947683611462073,565.3565532712923
2024-09-07 15:00:00,3647.023824993688,33.81535575192604,84.70200309872047,4.133821187391073,532.7311310414251
2024-09-07 16:00:00,3638.9506725820506,36.37091513792395,93.29453478424789,5.826733575470459,490.1819358062653
2024-09-07 17:00:00,3285.394379365088,35.14206927524494,75.0244714229786,4.550859719825007,438.5015785668746
2024-09-07 18:00:00,3460.168220352502,35.34928776266782,91.15321748789137,5.294345210717458,378.6527665956317
2024-09-07 19:00:00,3516.9157840765774,37.08348228760105,71.27649617637425,7.188174781088505,311.75037002126027
2024-09-07 20:00:00,3219.617135944826,35.28075837721572,70.71525892433081,1.7393357331889021,239.0406539077451
2024-09-07 21:00:00,3070.33034148685,36.14857800642831,83.73058966194189,2.693778107441871,161.87806269421458
2024-09-07 22:00:00,2865.1398503698406,34.40904292595565,87.87687553687246,4.827593138584533,81.69998945774799
2024-09-07 23:00:00,2659.5981234868555,37.29415666076266,81.99315983956214,4.995979885345103,7.347880794884119e-14
2024-09-08 00:00:00,2519.5796286608434,36.21832180905695,79.80604598649045,4.440915117077334,0.0
2024-09-08 01:00:00,2584.124904684729,38.475091942957846,73.06192636089959,8.609701459550092,81.69998945774796
2024-09-08 02:00:00,2375.4491688752437,33.03701349128765,79.06641937793432,5.654981643698032,161.87806269421458
2024-09-08 03:00:00,2201.8935524797935,30.98416703793953,74.91809797421627,5.9125590237704255,239.04065390774488
2024-09-08 04:00:00,2358.706081739892,36.69112720022352,69.9845296950753,2.4845522759011356,311.7503700212601
2024-09-08 05:00:00,2373.7190614090023,38.432221671521,77.41820261137092,8.742387134469869,378.6527665956316
2024-09-08 06:00:00,2734.0612120822707,33.96902374214376,85.26555889872309,8.207473437695155,438.50157856687446
2024-09-08 07:00:00,3301.5939895062365,36.25984146327635,84.74844465527238,5.533062714416152,490.18193580626524
2024-09-08 08:00:00,3497.944891420468,34.68178116709709,80.72224532986587,1.9378461535289757,532.7311310414251
2024-09-08 09:00:00,3521.5792829122956,29.587144311445513,75.39905412344572,4.733955384084714,565.3565532712923
2024-09-08 10:00:00,3658.584989216742,33.45555635913881,74.52860236360262,4.166917125266703,587.4504526093938
2024-09-08 11:00:00,3776.745730381352,34.13519317350513,87.9316453835654,4.260473654354788,598.6012615143236
2024-09-08 12:00:00,3332.714788778824,37.860799117890906,79.3702383740414,4.6289973276685075,598.6012615143235
2024-09-08 13:00:00,3752.487835463386,32.02826850738478,85.6076202004404,5.138193291233444,587.4504526093938
2024-09-08 14:00:00,3407.8509838121154,33.74206838582998,78.78195579698244,6.292328529750859,565.3565532712923
2024-09-08 15:00:00,3568.4456025725303,31.817339470310657,75.67916811704276,2.3686868623024164,532.7311310414251
2024-09-08 16:00:00,3564.2101749980907,36.21801109031565,78.11974231556124,2.7171219147690913,490.1819358062653
2024-09-08 17:00:00,3331.831923065909,34.024405199800526,84.19373063880332,2.5199336573643905,438.5015785668746
2024-09-08 18:00:00,3603.9228315706573,33.44714655225891,79.99608651219329,1.9309675178538561,378.6527665956317
2024-09-08 19:00:00,3317.0978884907963,37.37266768533604,89.21324067900026,5.441259620846765,311.75037002126027
2024-09-08 20:00:00,2892.431843255764,36.48790455695038,78.87438960415852,5.697164784363017,239.0406539077451
2024-09-08 21:00:00,2952.8757778488766,36.12023741855511,76.48638850575266,2.9438591338855065,161.87806269421458
2024-09-08 22:00:00,2942.009649110738,40.88568782267651,73.43965288457423,7.066141925484873,81.69998945774799
2024-09-08 23:00:00,2592.4836466353077,37.299643029593675,76.10639918597845,7.457887696920828,7.347880794884119e-14
2024-09-09 00:00:00,2078.489539646017,32.26606116728051,71.8227591337402,4.487023131808549,0.0
2024-09-09 01:00:00,2470.3093669858663,35.33015649454771,77.39658734215605,3.0900959178133416,81.69998945774796
2024-09-09 02:00:00,2340.9463681898233,34.03471001050592,78.81922616438666,2.656608587155155,161.87806269421458
2024-09-09 03:00:00,2155.31765281496,31.4697395871935,84.40635422346527,6.1210069118936286,239.04065390774488
2024-09-09 04:00:00,2000.0,36.82244732966608,87.02532866504383,5.642146826302799,311.7503700212601
2024-09-09 05:00:00,2484.5209102595736,33.390271523877445,72.64046903783802,5.183817495965674,378.6527665956316
2024-09-09 06:00:00,2890.2145107291844,35.891456015987835,80.203089221475,5.733541602099791,438.50157856687446
2024-09-09 07:00:00,3438.791623713342,38.18654846892216,72.09007653701732,3.7376905045851068,490.18193580626524
2024-09-09 08:00:00,3567.9309112799688,34.58512241848557,78.78295199709633,5.677433620209574,532.7311310414251
2024-09-09 09:00:00,3632.9611222502886,35.30510871829627,80.34785829319443,7.36773154207012,565.3565532712923
2024-09-09 10:00:00,3592.29144447837,33.2231243893792,81.27406308225547,6.357101087838273,587.4504526093938
2024-09-09 11:00:00,3528.0290943571767,31.977286258367478,79.05316606622257,7.060578292592688,598.6012615143236
2024-09-09 12:00:00,3808.3343160280283,33.29358915457809,81.13680354896186,4.844868978543023,598.6012615143235
2024-09-09 13:00:00,3721.3465897439714,37.77211415902002,73.2460701515507,4.477858172233307,587.4504526093938
2024-09-09 14:00:00,3170.1579442643865,33.11551431698196,82.97786182808561,7.474699609364475,565.3565532712923
2024-09-09 15:00:00,3633.9013248232773,33.68883188363341,89.07805499065074,5.645255530902714,532.7311310414251
2024-09-09 16:00:00,3560.7288000307535,34.79790604625112,75.7387040581139,8.380482966119763,490.1819358062653
2024-09-09 17:00:00,3470.3848444038845,35.498205159462046,70.19058097653297,4.653747737561723,438.5015785668746
2024-09-09 18:00:00,3176.6242824993633,34.444444321043775,79.31224972187073,8.527205866841037,378.6527665956317
2024-09-09 19:00:00,3015.5230853510184,33.36603532851055,81.30603815766325,3.715843615145122,311.75037002126027
2024-09-09 20:00:00,3129.179707657801,35.00288265287577,75.21895606808116,6.270800313113046,239.0406539077451
2024-09-09 21:00:00,2986.2090675161685,36.27332741291688,85.36380582450114,1.5677579836886153,161.87806269421458
2024-09-09 22:00:00,2955.239954743907,31.137943770335447,80.87979097873482,5.726308264147006,81.69998945774799
2024-09-09 23:00:00,2661.054543369175,35.057973236281455,80.76885886403953,7.902188599347978,7.347880794884119e-14
2024-09-10 00:00:00,2285.955910808462,30.846147586024188,70.58698213148315,2.9848249345095232,0.0
2024-09-10 01:00:00,2114.471275527654,33.90741950698399,83.33693673445184,5.703300460369365,81.69998945774796
2024-09-10 02:00:00,2382.0403550740207,32.90967100860896,74.28121034801616,3.79614270433698,161.87806269421458
2024-09-10 03:00:00,2008.1722452172096,32.40494334098035,74.62523617763895,5.915903411380391,239.04065390774488
2024-09-10 04:00:00,2000.0,35.14495184478906,74.43312238238008,6.027753662774936,311.7503700212601
2024-09-10 05:00:00,2164.498031708093,34.182873375355165,71.01888988564991,4.48813381921802,378.6527665956316
2024-09-10 06:00:00,2809.535419906752,32.413954220209575,77.01944345993148,6.15672452391411,438.50157856687446
2024-09-10 07:00:00,3061.010600163788,37.2978419350122,89.00175983496551,3.90293089532004,490.18193580626524
2024-09-10 08:00:00,3181.6802382330297,31.803891680899362,76.17708569411496,3.737988302512879,532.7311310414251
2024-09-10 09:00:00,3692.2856448461143,35.642559448764146,76.98949802509377,2.5466781494897144,565.3565532712923
2024-09-10 10:00:00,3689.7051952394054,38.06346750384992,67.23070582774123,6.004791128387327,587.4504526093938
2024-09-10 11:00:00,3722.2623217393707,37.404589692538266,77.95779147703102,5.860960693995034,598.6012615143236
2024-09-10 12:00:00,3857.4945494983335,35.91931488899819,84.52649880958549,4.89753281294541,598.6012615143235
2024-09-10 13:00:00,3735.6818485575973,33.77862398064693,86.3718559405589,3.8375867410083773,587.4504526093938
2024-09-10 14:00:00,3383.330923961717,37.71798816179016,75.20258329570268,3.3326630527703056,565.3565532712923
2024-09-10 15:00:00,3804.427860391296,31.33686378357762,80.31160829987873,3.9460871682879386,532.7311310414251
2024-09-10 16:00:00,3096.668688502645,35.58366655772028,72.6195358095951,2.0691488347623195,490.1819358062653
2024-09-10 17:00:00,3357.3087212149585,37.42872228546449,91.04387238061075,7.617321469530895,438.5015785668746
2024-09-10 18:00:00,3168.1779083967285,32.97163757980286,75.1733991934752,2.8813315665965464,378.6527665956317
2024-09-10 19:00:00,3022.672167079029,34.59775000927132,78.01821326491418,1.450465998089442,311.75037002126027
2024-09-10 20:00:00,2829.1574655987392,33.12259075056928,77.64738679690069,5.811295079953597,239.0406539077451
2024-09-10 21:00:00,2843.1147830331515,31.39731831481641,84.06053332159479,6.3228541057223255,161.87806269421458
2024-09-10 22:00:00,2742.8697190660278,32.48844120299185,81.2094212983099,6.7258717791867815,81.69998945774799
2024-09-10 23:00:00,2585.4254518781836,33.48422884665709,74.17409197084132,6.974717709579288,7.347880794884119e-14
2024-09-11 00:00:00,2191.8074656415874,33.021550397394265,69.13985377777006,8.24271034989058,0.0
2024-09-11 01:00:00,2000.0,33.92438397566098,87.94298024639083,9.783759427962192,81.69998945774796
2024-09-11 02:00:00,2281.265088378566,32.61420464199668,74.65354593787532,8.404010866634891,161.87806269421458
2024-09-11 03:00:00,2000.0,32.1871391859323,76.66659914075122,6.315884479940898,239.04065390774488
2024-09-11 04:00:00,2000.0,32.12600335379884,79.357062280455,4.505423368973821,311.7503700212601
2024-09-11 05:00:00,2064.8651697853675,35.70716769927431,76.15688315348186,2.139923631333672,378.6527665956316
2024-09-11 06:00:00,2503.5153841207384,38.12884280173139,72.79169599108359,6.799447064191662,438.50157856687446
2024-09-11 07:00:00,2854.3881462327627,33.3859308876012,64.02318514003035,5.30323624101614,490.18193580626524
2024-09-11 08:00:00,3155.5971812829052,32.6466997223177,73.04768160279414,5.640864732269916,532.7311310414251
2024-09-11 09:00:00,3264.4313010654464,28.631913706286994,77.12021354536374,6.128765307877755,565.3565532712923
2024-09-11 10:00:00,3563.59677596182,34.41496083347319,70.75675033255624,4.223528582084759,587.4504526093938
2024-09-11 11:00:00,3679.1713999719623,33.30669366329723,83.90473434801565,6.601987688753203,598.6012615143236
2024-09-11 12:00:00,3511.0207456597013,33.0997888880833,74.66137762356857,3.0673929882594217,598.6012615143235
2024-09-11 13:00:00,3546.0127727864938,32.39301425214325,81.19421976647514,3.3801353334442497,587.4504526093938
2024-09-11 14:00:00,3544.0737370630272,35.52395283216944,77.38014129239426,2.1788021253784358,565.3565532712923
2024-09-11 15:00:00,3087.6803435391266,35.41513658844358,81.3918433174588,4.28688638534452,532.7311310414251
2024-09-11 16:00:00,3390.9052091782273,32.51084815888954,79.46039362184206,4.441420103209542,490.1819358062653
2024-09-11 17:00:00,3153.567902545806,32.25765259478794,72.1312970956456,3.7629107794452996,438.5015785668746
2024-09-11 18:00:00,3118.2978644940513,31.72873500563877,72.47303243957431,7.362971212348649,378.6527665956317
